Patch;MatchName;MatchId;SummonerName;championName
14.1.547.8890;LOLTMNT99_116574;cq|000262;WU Conveying;Syndra
14.1.547.8890;LOLTMNT99_116574;cq|000262;Doublelift;Kaisa
14.1.547.8890;LOLTMNT99_116574;cq|000262;100 Eyla;Renata
14.1.547.8890;LOLTMNT99_116574;cq|000262;TA Horder;Yone
14.1.547.8890;LOLTMNT99_116574;cq|000262;DIG eXyu;Vi
14.1.547.8890;LOLTMNT99_116574;cq|000262;TL CoreJJ;Taric
14.1.547.8890;LOLTMNT99_116574;cq|000262;100 Quid;Akali
14.1.547.8890;LOLTMNT99_116574;cq|000262;TL Yeon;Kalista
14.1.547.8890;LOLTMNT99_116571;cq|000261;WU Denathor;KSante
14.1.547.8890;LOLTMNT99_116571;cq|000261;OLD RBM;Khazix
14.1.547.8890;LOLTMNT99_116571;cq|000261;FEAR shochi;Ezreal
14.1.547.8890;LOLTMNT99_116571;cq|000261;FEAR Minui;Seraphine
14.1.547.8890;LOLTMNT99_116571;cq|000261;Mixtsure;Senna
14.1.547.8890;LOLTMNT99_116571;cq|000261;Lourlo;Gnar
14.1.547.8890;LOLTMNT99_116571;cq|000261;COLD Yukino;Qiyana
14.1.547.8890;LOLTMNT99_116571;cq|000261;KatEvolved;Hwei
14.1.547.8890;LOLTMNT99_116571;cq|000261;TLHC Spawn;Lucian
14.1.547.8890;LOLTMNT99_116571;cq|000261;TLHC Kimdown;Milio
14.1.547.8890;LOLTMNT99_117523;cq|000260;BOL Aizo;Aatrox
14.1.547.8890;LOLTMNT99_117523;cq|000260;CNV Shimmer;Nocturne
14.1.547.8890;LOLTMNT99_117523;cq|000260;ISU CMD ATK;Galio
14.1.547.8890;LOLTMNT99_117523;cq|000260;Doublelift;Jhin
14.1.547.8890;LOLTMNT99_117523;cq|000260;100 Eyla;Bard
14.1.547.8890;LOLTMNT99_117523;cq|000260;ROTM Kookykrook;Maokai
14.1.547.8890;LOLTMNT99_117523;cq|000260;DIG eXyu;LeeSin
14.1.547.8890;LOLTMNT99_117523;cq|000260;CFY Toasty;Hwei
14.1.547.8890;LOLTMNT99_117523;cq|000260;DIG Tomo;Senna
14.1.547.8890;LOLTMNT99_117523;cq|000260;DIG Isles;TahmKench
14.1.547.8890;LOLTMNT99_116564;cq|000259;TA Horder;KSante
14.1.547.8890;LOLTMNT99_116564;cq|000259;WU Trixter;Brand
14.1.547.8890;LOLTMNT99_116564;cq|000259;WU Conveying;Galio
14.1.547.8890;LOLTMNT99_116564;cq|000259;TL Yeon;Zeri
14.1.547.8890;LOLTMNT99_116564;cq|000259;TL CoreJJ;Lulu
14.1.547.8890;LOLTMNT99_116564;cq|000259;TRV Diesel;Rumble
14.1.547.8890;LOLTMNT99_116564;cq|000259;LIT Kisno;Kindred
14.1.547.8890;LOLTMNT99_116564;cq|000259;KMD Kenji;Milio
14.1.547.8890;LOLTMNT99_116564;cq|000259;FLY Jensen;Hwei
14.1.547.8890;LOLTMNT99_116564;cq|000259;FLYC sajed;Lucian
14.1.547.8890;LOLTMNT99_116557;cq|000258;FEAR shochi;Sion
14.1.547.8890;LOLTMNT99_116557;cq|000258;FEAR Minui;Hwei
14.1.547.8890;LOLTMNT99_116557;cq|000258;SR FakeGod;Jax
14.1.547.8890;LOLTMNT99_116557;cq|000258;TLHC Keel;LeeSin
14.1.547.8890;LOLTMNT99_116557;cq|000258;100 Eyla;Heimerdinger
14.1.547.8890;LOLTMNT99_116557;cq|000258;WU Denathor;Camille
14.1.547.8890;LOLTMNT99_116557;cq|000258;COLD Yukino;Khazix
14.1.547.8890;LOLTMNT99_116557;cq|000258;KatEvolved;Azir
14.1.547.8890;LOLTMNT99_116557;cq|000258;DIG Isles;Senna
14.1.547.8890;LOLTMNT99_116557;cq|000258;DIG Tomo;Draven
14.1.547.8890;LOLTMNT99_116548;cq|000257;TA Horder;Aatrox
14.1.547.8890;LOLTMNT99_116548;cq|000257;DIG eXyu;Poppy
14.1.547.8890;LOLTMNT99_116548;cq|000257;ISU CMD ATK;Galio
14.1.547.8890;LOLTMNT99_116548;cq|000257;AOE Breezy;Ashe
14.1.547.8890;LOLTMNT99_116548;cq|000257;Doublelift;Jhin
14.1.547.8890;LOLTMNT99_116548;cq|000257;BOL Aizo;Gragas
14.1.547.8890;LOLTMNT99_116548;cq|000257;CFY Toasty;Azir
14.1.547.8890;LOLTMNT99_116548;cq|000257;TL Yeon;Kalista
14.1.547.8890;LOLTMNT99_116548;cq|000257;TL CoreJJ;Amumu
14.1.547.8890;LOLTMNT99_116548;cq|000257;MA Chad;JarvanIV
14.1.547.8890;LOLTMNT99_115886;cq|000256;LIT Dragoon;Sett
14.1.547.8890;LOLTMNT99_115886;cq|000256;NOR Wixxi;Ashe
14.1.547.8890;LOLTMNT99_115886;cq|000256;ISU CMD ATK;Varus
14.1.547.8890;LOLTMNT99_115886;cq|000256;AOE Breezy;TahmKench
14.1.547.8890;LOLTMNT99_115886;cq|000256;SR Tomio;Khazix
14.1.547.8890;LOLTMNT99_115886;cq|000256;Kaizermorde;Viego
14.1.547.8890;LOLTMNT99_115886;cq|000256;CCGE Gryffinn;Rengar
14.1.547.8890;LOLTMNT99_115886;cq|000256;TL CoreJJ;Nautilus
14.1.547.8890;LOLTMNT99_115886;cq|000256;BOG RJS;Orianna
14.1.547.8890;LOLTMNT99_115886;cq|000256;100 Eyla;Senna
14.1.547.8890;LOLTMNT99_115861;cq|000255;MU Niles;Sylas
14.1.547.8890;LOLTMNT99_115861;cq|000255;BOG RJS;Jayce
14.1.547.8890;LOLTMNT99_115861;cq|000255;SR Tomio;Taliyah
14.1.547.8890;LOLTMNT99_115861;cq|000255;DIG Tomo;Ashe
14.1.547.8890;LOLTMNT99_115861;cq|000255;DIG Isles;Heimerdinger
14.1.547.8890;LOLTMNT99_115861;cq|000255;BOL Aizo;Ornn
14.1.547.8890;LOLTMNT99_115861;cq|000255;CFY Toasty;Neeko
14.1.547.8890;LOLTMNT99_115861;cq|000255;CCGE Gryffinn;Graves
14.1.547.8890;LOLTMNT99_115861;cq|000255;TL Yeon;Kalista
14.1.547.8890;LOLTMNT99_115861;cq|000255;TL CoreJJ;Amumu
